name,cityHallName,religion,aggressivity,spawnRate,fertility,popName,houseName,wonderName,updateWeight,chiefName

default,DefaultCityHall,none,50,5,1,DefaultHuman,DefaultHouse,none,1,Chief_Default
yellow,YellowCityHall,none,50,5,1,Pop_Yellow,YellowHouse,none,1,Chief_Devan
red,RedCityHall,crabisme,100,5,1,Pop_Red,RedHouse,RedWonder,1,Chief_Yohann
purple,PurpleCityHall,crabisme,0,5,1,Pop_Purple,PurpleHouse,none,1,Chief_Alexandre
blue,BlueCityHall,crabisme,30,5,1,Pop_Blue,BlueHouse,none,1,Chief_Nathan
green,GreenCityHall,potitFantome,10,5,1,Pop_Green,GreenHouse,none,1,Chief_Maxime
white,WhiteCityHall,gargantua,50,5,1,Pop_White,WhiteHouse,none,1,Chief_Romain
black,BlackCityHall,crabisme,10,5,1,Pop_Black,BlackHouse,none,1,Chief_Antonin



